,0,0,0
149,3.0,,
613,,,1.0
1901,2.0,,
2046,,1.0,1.0
2822,3.0,3.0,3.0
3143,,3.0,3.0
3229,3.0,,3.0
4082,3.0,3.0,
4091,,1.0,1.0
4093,1.0,,
4101,1.0,,
4354,,1.0,1.0
4503,,,2.0
5106,,3.0,
5249,,3.0,3.0
5328,,2.0,2.0
5510,2.0,2.0,2.0
5762,,,2.0
5842,1.0,1.0,1.0
6482,,2.0,2.0
6847,,1.0,1.0
7556,,1.0,1.0
7779,1.0,,
7966,1.0,,
8799,1.0,,1.0
9801,,1.0,1.0
11022,,,1.0
11115,1.0,,
11577,1.0,,1.0
11646,2.0,2.0,2.0
11960,3.0,3.0,
12494,,1.0,1.0
12527,,2.0,
12836,,1.0,1.0
13065,3.0,,3.0
13221,1.0,,1.0
13246,,,1.0
13409,2.0,,2.0
13639,,,1.0
13709,,1.0,1.0
14165,1.0,,
14234,1.0,,1.0
14441,,1.0,
14611,2.0,,2.0
14854,,3.0,
15210,2.0,,2.0
15428,2.0,2.0,2.0
16552,,1.0,
16572,,3.0,
16992,,3.0,
17465,1.0,,1.0
17803,1.0,,
18394,3.0,3.0,
19218,3.0,3.0,3.0
19277,2.0,,2.0
19306,1.0,,
19686,,2.0,
19748,,3.0,3.0
20206,1.0,,
20308,1.0,,1.0
21082,,2.0,2.0
21109,,,1.0
21333,,1.0,
21377,3.0,,3.0
21422,3.0,,3.0
21458,1.0,,1.0
21475,2.0,,
21567,3.0,,3.0
21585,,1.0,
22232,,1.0,1.0
22513,1.0,,1.0
22974,,,1.0
23121,2.0,,
23240,,,2.0
23252,3.0,3.0,
24093,1.0,,1.0
24405,,3.0,3.0
24537,3.0,3.0,3.0
24544,,3.0,3.0
24787,3.0,,
25248,3.0,3.0,3.0
25791,1.0,,
25795,,1.0,1.0
25805,3.0,,
25816,1.0,,1.0
26031,1.0,1.0,
26215,,,3.0
26464,1.0,1.0,1.0
27147,,1.0,1.0
27251,,2.0,
27323,,,2.0
27428,1.0,,
27940,,2.0,
29057,3.0,,
29086,,,2.0
29412,1.0,1.0,1.0
29435,1.0,,
29752,,1.0,1.0
30264,1.0,1.0,
30401,,,3.0
30464,1.0,1.0,1.0
30553,3.0,,3.0
31490,2.0,,2.0
31507,3.0,,
32253,,1.0,
32410,,3.0,3.0
32436,1.0,,
32458,1.0,,
32720,,1.0,
35738,,1.0,
35740,3.0,,3.0
36766,1.0,,
37103,,3.0,3.0
37358,,3.0,3.0
37566,,1.0,1.0
37680,1.0,1.0,
38597,,,1.0
38851,1.0,1.0,1.0
38942,1.0,1.0,
38949,1.0,1.0,
39062,,1.0,
39450,1.0,1.0,1.0
39486,2.0,2.0,
39560,,1.0,1.0
40241,1.0,,
40662,,3.0,
40734,,1.0,1.0
41141,3.0,,
42429,1.0,1.0,1.0
42732,2.0,2.0,
43620,,2.0,
43726,1.0,1.0,
43784,,1.0,
43845,2.0,2.0,2.0
43878,3.0,3.0,3.0
43893,1.0,1.0,1.0
44055,,3.0,3.0
44330,,1.0,
44349,1.0,,1.0
44430,1.0,1.0,
44673,1.0,1.0,
44868,,1.0,
44956,,1.0,1.0
45273,1.0,,
45295,2.0,,
45335,,,1.0
45758,,1.0,
45980,,,1.0
46130,1.0,1.0,1.0
46133,,1.0,1.0
46342,,1.0,1.0
46529,1.0,,1.0
46608,1.0,,1.0
46611,3.0,,
46648,3.0,3.0,3.0
46945,3.0,3.0,
47088,1.0,,1.0
47161,,3.0,
47677,,1.0,1.0
48333,,,1.0
48468,2.0,,
48635,,1.0,
48684,1.0,,1.0
48880,1.0,,
49161,2.0,,2.0
49804,1.0,1.0,
50495,,2.0,
50551,2.0,,2.0
50799,2.0,,
50855,1.0,,1.0
51086,,1.0,
51110,2.0,2.0,2.0
51388,1.0,,
51642,,1.0,1.0
51992,1.0,,
53193,1.0,,1.0
53464,,3.0,
53744,,,1.0
53904,1.0,1.0,1.0
54130,1.0,1.0,1.0
54171,3.0,,
54199,1.0,,
54365,,2.0,
54412,3.0,3.0,
55292,,3.0,
55504,,1.0,
55600,2.0,2.0,2.0
55829,2.0,2.0,
56266,2.0,2.0,2.0
56384,1.0,1.0,
56754,,1.0,
56922,1.0,,
56953,,,1.0
56972,1.0,1.0,1.0
57095,3.0,3.0,3.0
57245,3.0,,3.0
58214,,2.0,
58418,2.0,,
58496,1.0,,
59898,,,3.0
60586,1.0,1.0,
61746,,1.0,1.0
62281,1.0,1.0,
62294,,,1.0
62376,3.0,3.0,3.0
62698,3.0,3.0,
62816,1.0,1.0,1.0
62925,3.0,,3.0
63199,,1.0,1.0
63660,1.0,1.0,1.0
63903,3.0,3.0,
64105,,1.0,
64123,,3.0,3.0
64167,1.0,1.0,
64923,2.0,,2.0
64925,1.0,1.0,1.0
65020,,3.0,
65128,1.0,1.0,1.0
65868,2.0,2.0,2.0
66027,1.0,,
66072,,,1.0
66122,,1.0,
66123,3.0,3.0,3.0
66326,3.0,3.0,
66534,1.0,1.0,1.0
66716,,,3.0
67538,,,3.0
68125,1.0,,1.0
68777,,3.0,3.0
68831,2.0,2.0,2.0
69446,3.0,3.0,3.0
69479,1.0,,
69516,,,2.0
69553,1.0,,
69859,,1.0,1.0
69868,3.0,3.0,
70206,1.0,1.0,
70772,,1.0,1.0
70783,,3.0,3.0
71286,,2.0,
71344,1.0,,
71445,1.0,,1.0
71913,1.0,1.0,
72047,1.0,1.0,
72074,,2.0,2.0
72299,1.0,,1.0
72393,,3.0,
72533,,3.0,
72684,,,2.0
73992,1.0,,1.0
74205,,,1.0
74717,,1.0,1.0
74796,,1.0,
75520,,,2.0
75707,1.0,1.0,
75871,,1.0,
76152,1.0,1.0,
76157,3.0,3.0,
76901,1.0,,1.0
77073,1.0,,
77436,1.0,1.0,1.0
77527,1.0,1.0,1.0
77636,1.0,,1.0
77641,1.0,,1.0
78149,1.0,,1.0
78219,2.0,,
78323,,,1.0
78361,,1.0,1.0
78399,3.0,3.0,
78712,,,1.0
78734,1.0,1.0,1.0
78780,2.0,,
78969,,,1.0
79037,1.0,1.0,
79059,3.0,,
79085,3.0,,
79206,,1.0,1.0
79361,,1.0,
79386,1.0,,
80291,2.0,,3.0
80623,,2.0,2.0
80763,1.0,1.0,1.0
80977,,1.0,
81002,2.0,2.0,
81085,,1.0,
81485,1.0,,1.0
81507,1.0,,
81508,1.0,1.0,
82362,,3.0,3.0
82389,,,1.0
83223,,3.0,3.0
83316,,2.0,2.0
83758,2.0,,
84465,,,1.0
84509,3.0,,3.0
84705,3.0,3.0,
85011,2.0,,2.0
85547,1.0,1.0,
85557,1.0,,1.0
85895,,3.0,3.0
86359,,,2.0
86401,3.0,3.0,3.0
87093,2.0,,
87302,3.0,,3.0
87435,,2.0,
87536,,2.0,2.0
88039,1.0,1.0,1.0
88073,,1.0,
88183,1.0,,
88282,1.0,1.0,1.0
88553,,,3.0
89449,,,1.0
90372,,2.0,
90440,,,1.0
90631,,1.0,1.0
90979,3.0,,3.0
91218,,1.0,1.0
91782,3.0,,
92057,1.0,1.0,
92129,3.0,,3.0
92139,,1.0,1.0
92572,2.0,2.0,2.0
92821,1.0,,
93228,1.0,,1.0
93485,,1.0,
93561,1.0,1.0,
93964,,,3.0
94010,,3.0,3.0
94210,,1.0,1.0
94362,2.0,,
95022,,1.0,
95148,2.0,2.0,2.0
95602,,,1.0
95653,,2.0,
95764,,1.0,
95816,2.0,2.0,2.0
95900,2.0,2.0,2.0
95990,2.0,,
96669,1.0,,1.0
97380,,1.0,
98263,1.0,1.0,1.0
98434,,1.0,1.0
98573,1.0,,1.0
99057,,2.0,2.0
99080,2.0,2.0,
99543,1.0,1.0,
99582,2.0,2.0,2.0
99845,,3.0,3.0
99864,,,2.0
